Team,Off_Rating,Def_Rating,Win_Perc,Home_Adv
Atlanta Hawks,112.3,113.8,0.56,0.1
Boston Celtics,118.5,106.2,0.72,0.15
Brooklyn Nets,110.2,112.4,0.48,0.08
Charlotte Hornets,107.8,115.1,0.42,0.12
Chicago Bulls,111.9,110.0,0.5,0.09
Cleveland Cavaliers,113.4,107.5,0.64,0.14
Dallas Mavericks,115.8,114.1,0.58,0.11
Denver Nuggets,116.2,109.6,0.66,0.13
Detroit Pistons,105.4,116.3,0.31,0.06
Golden State Warriors,117.0,108.9,0.63,0.12
Houston Rockets,109.3,113.2,0.46,0.08
Indiana Pacers,114.9,111.5,0.59,0.14
Los Angeles Clippers,112.7,109.8,0.53,0.1
Los Angeles Lakers,113.5,110.7,0.61,0.12
Memphis Grizzlies,110.6,112.0,0.49,0.09
Miami Heat,108.9,109.4,0.57,0.11
Milwaukee Bucks,119.2,108.1,0.74,0.16
Minnesota Timberwolves,115.1,105.9,0.6,0.12
New Orleans Pelicans,112.0,110.3,0.54,0.1
New York Knicks,114.0,108.5,0.62,0.13
Oklahoma City Thunder,117.5,107.2,0.7,0.15
Orlando Magic,109.8,112.6,0.5,0.08
Philadelphia 76ers,118.0,109.7,0.68,0.14
Phoenix Suns,116.3,110.5,0.65,0.13
Portland Trail Blazers,107.5,115.4,0.41,0.07
Sacramento Kings,113.9,107.8,0.55,0.12
San Antonio Spurs,106.7,114.3,0.39,0.05
Toronto Raptors,110.1,113.0,0.45,0.09
Utah Jazz,108.2,111.1,0.47,0.08
Washington Wizards,104.7,116.2,0.33,0.06
